title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date 
【军武次位面】23：抗战亮剑之专打精锐,社科人文,1,280105,5368,1032,1477,1752,150,1117,CRAZY262,324879,1472168741
以撒的结合胎衣isaac-ng 2016-08-25 20-51-27-168,单机游戏,1,64,0,0,0,2,4,0,21号队长,39294512,1472168530
160825 HKT48的外出 EP180【生肉】,综艺,2,462,18,0,2,3,10,0,itadakimayuyu,9738636,1472168695
［孙朴SUNPARK］理想的男性的条件~~~~|(￣3￣)| by Ann_SHI,运动,1,1768,35,10,70,14,12,1,石安,4090131,1472168816
【ゆりのん】melancholy 忧郁的心情,翻唱,2,160,1,3,7,0,10,0,wolpis_kater,2861649,1472168825
【防弹少年团】【TRB中文字幕合集】THE RED BULLET 演唱会 DVD版 所有现场中字（共4P）,明星,1,34152,800,24,5357,160,143,105,K咖啡布丁SourceDew,18225037,1472168758
板砖的DOOM之一：我在谁？我是哪儿？Waaagh!!!,单机游戏,1,2762,304,40,4,117,5,2,板砖,26815,1472168841
【MMD】magent 初音 巡音 新人自制 前奏初音已中风,MMD·3D,1,370,5,3,10,2,10,4,堕天使指引吾,20552764,1472168688
ShawnMendes snapchat update 2016.8.25 LISTEN TO HIM!!!,明星,2,220,4,1,6,1,3,0,萌德的剪刀手,28062677,1472168773
【Radical-6】极限脱出3零时困境娱乐实况解说（7）,单机游戏,1,324,7,4,2,22,2,0,金闪,861354,1472168859
【吉他教学】五分钟学会弹唱Counting Stars，外国人唱~,演奏,1,30845,244,90,797,309,117,216,Starko史大颗,7953918,1472168853
W两个世界第11集预告,影视剪辑,2,513,0,0,1,1,1,0,lesion_,29135708,1472168779
BECAUSE I'M BATMAN (EPIC MASHUP) ● HISHE Superhero Cafe Comp,综合,2,1422,3,1,9,1,14,0,DJLEONA,31020187,1472168809
十部在一个房间拍摄的电影,影视剪辑,2,1306,4,2,22,2,9,1,DJLEONA,31020187,1472168821
【Why Nobody Fights】- 2016华晨宇火星演唱会北京站,音乐现场,2,1936,11,3,107,5,30,29,CYHuaMusicStation,34548039,1472169090
听歌向：经典番剧OP&ED合集，收藏必备！,音乐综合,1,566,1,0,11,0,5,0,悠长_假期,3190975,1472169188
Phyxinon 钢琴演奏 cosMo@暴走P - Oceanus,演奏,2,11753,81,48,567,210,175,161,醉倚危楼,174587,1472169171
那些开挂的人类 -全世界最快的工作狂们 PEOPLE ARE AMAZING 2016 ★,日常,2,987,19,1,11,4,11,3,伊森大魔王,2386980,1472169938
【张艺兴】【小蔡X二月红】斯德哥尔摩情人,影视剪辑,1,165,1,0,4,4,1,0,一只鸡小萌,3526502,1472169227
【SPS字幕组】修女也疯狂主演 Whoopi Goldberg - 重返百老汇 从艺20周年汇报演出,搞笑,2,6851,82,13,272,36,40,4,StandUp脱口秀-单口喜剧,8789316,1472169028
【Backstag资讯】20 Questions with Alyssa【艺校故事】【中英双字】,预告 资讯,2,282,0,0,5,0,5,0,咔波洽,11786100,1472169650
丧心病狂的不笑挑战 Try Not to Laugh or Grin While Watching This,搞笑,2,1303,5,2,12,1,4,3,伊森大魔王,2386980,1472169475
恋金术矢的游戏实况Ⅰ【史上最坑爹的游戏9】,手机游戏,1,138,0,0,0,0,4,0,恋金术矢,3788063,1472169880
【那兔MAD】那兔 期待你君临天下,国产原创相关,1,1178,6,2,18,12,9,4,黑月hentai,12475553,1472169275
M K X- VDV 2016 - Full Tournament! [TOP4 + Finals],单机游戏,2,66,0,0,0,1,5,1,DJLEONA,31020187,1472169924
MD梦幻模拟战2第十七章_bilibili,单机游戏,1,44,0,0,0,2,8,0,Dushuqiang,32058636,1472169469
【青宇】那些独家情话，句句戳心，静下来慢慢听完，不要错过 :）,明星,1,16458,457,98,1416,562,154,133,小分子双糖丶,16837076,1472169845
【Backstag资讯】20 Questions with Aviva【艺校故事】【中英双字】,预告 资讯,2,206,0,2,0,0,6,2,咔波洽,11786100,1472169740
【日本大宫】GN开封japonism实况，大学生祝贺！GN你为什么这么逗！,明星,2,2184,52,6,27,11,7,2,jero3,2967771,1472169551
【传说中的万能宝典】如何成为美国总统？@柚子木字幕组,社科人文,2,27499,287,224,710,43,93,72,柚子木字幕组,221648,1472169217
【泰民】萌萌泰民的可爱合集,明星,1,3310,14,5,133,8,14,18,DDsweety,10723769,1472169566
路虎揽胜SV沙地黑科技展示,野生技术协会,2,5979,73,8,55,2,15,3,怒叫吼,3636323,1472169191
仁王手残基本无伤击杀双蛋鬼-_-!,单机游戏,1,44,0,0,0,0,1,0,sanjitime,28681779,1472169883
【9575】无麦生化危机启示录2第十二期（录制）,单机游戏,1,185,1,0,0,1,3,0,zhugeliang9575,37153738,1472169239
【自动笔】極樂淨土：雪玉再战风云~,演奏,1,80,0,4,0,0,3,0,灵灵狐哥哥,35102146,1472169864
【Backstag资讯】20 Questions with Josh Bogert【艺校故事】【中英双字】,预告 资讯,2,202,1,0,3,0,4,0,咔波洽,11786100,1472169968
【MAD】某人的目光,MAD·AMV,1,322,5,1,6,17,18,1,刄艽子,453065,1472169036
【高燃向/闪现/综漫/大片向】反击之战！/Fight back！,MAD·AMV,1,622,21,5,9,14,20,0,静默de北北,36798372,1472169828
星际公民刚好全是BUG的半小时，我我我我好兴奋啊！,网络游戏,1,293,13,9,1,0,12,0,大江南北JOHON,10411090,1472169766
76和安娜配合的全场最佳,电子竞技,1,295,0,0,0,1,1,0,yjmcreeper,11729888,1472169751
【韩国吃播】朴实小哥：炸物！饭团！热狗！部队锅！,美食侦探,2,2148,10,11,16,0,2,0,胡特别大大,27883422,1472169704
燃向暴雪全游戏合集CG,GMV,1,1061,5,4,6,7,11,1,阿远Stars,1996766,1472168979
英雄联盟5周年阿狸登陆音乐,电子竞技,2,1617,12,9,33,3,18,1,迷空星幻,37515337,1472169869
封印者 缇娜 黑暗光辉套装 韩服语音试听,网络游戏,2,5145,23,16,49,8,53,3,钟老赖,727083,1472169962
一个路人盲僧的操作,电子竞技,1,7974,119,76,38,56,16,1,Leesnn,35915906,1472169764
【烟火里的尘埃 Ashes From The Fireworks】- 2016华晨宇火星演唱会北京站,音乐现场,2,17525,187,18,446,48,97,141,CYHuaMusicStation,34548039,1472169700
【浮云】合金装备5 幻痛 直播录像,单机游戏,1,53,1,0,0,0,1,0,浮云Fu_Yun_,4202820,1472170114
【綜藝】160826 MBC 黃金漁場RadioStar-李漢偉對徐玄振讚譽有加,明星,2,7774,2,2,44,2,12,24,HyunJinLight,34763417,1472169821
MD梦幻模拟战2第十八章_bilibili,单机游戏,1,36,0,0,0,2,2,0,Dushuqiang,32058636,1472169755
 蒸酿香菇  美味简单最重要是健康~,美食制作,2,422,5,1,10,0,6,0,天一教的补天,4348641,1472169606
★钢琴演奏&生日祝福★亲爱哒依酱生日快乐！,演奏,1,157,9,7,1,12,7,2,香风奇诺,16458408,1472169528
《弗吉尼亚（Virginia ）》预告片_高清,单机游戏,2,1,0,0,0,0,2,0,吉尔伽美什梦中小舟,5322871,1472169288
《四海兄弟3》詹姆斯神父与唐纳文预告_高清,单机游戏,2,0,0,0,0,0,2,0,吉尔伽美什梦中小舟,5322871,1472169538
【桃子攻略】盐和避难所 刺客VS第一关BOSS新手向,单机游戏,1,6440,4,2,0,0,11,1,桃子白了个白,565277,1472169475
[ youtube精选 精彩集锦 ] 守望先锋 【 王炸！玩家最佳牛叉时刻 】,电子竞技,2,1435,17,8,6,0,6,0,守望先锋查询助手,31974736,1472169375
【电音双截龙】《one4nine》最终战 即将升格的战士,单机游戏,1,59,0,0,0,0,9,0,不屈不挠秋队长,8966746,1472169355
Left 4 Dead 2 好难啊,单机游戏,1,64,4,1,2,2,12,0,大大大晚安丶,4436450,1472170065
加速，永不停歇！,MAD·AMV,1,608,29,16,38,10,6,0,micklook,14300211,1472170020
【雷哥模玩】哥斯拉新2016 SEGA景品手办,手办·模玩,1,3648,17,8,16,6,6,7,雷哥模玩,16037470,1472170094
【日本红担】新人红担妹子，买了通常的GN，传上来给你们看一下~,明星,2,2007,35,28,45,14,14,0,jero3,2967771,1472170096
王青粉丝网超级对话20160825 录屏,明星,2,2605,80,6,105,8,6,1,爱我青宇,24613463,1472170108
【九州天空城】【风铃】 红衣风铃夫妇大婚 HE P1 粗剪 P2精剪,影视剪辑,1,4415,28,10,38,7,9,5,大魔王之名,19988553,1472170201
【洛天依乐正绫言和三体同人曲】百轮寻觅散入尘【赫尔辛根默斯肯】,VOCALOID·UTAU,1,1737,99,44,85,68,27,21,家藏万卷book,7696735,1472170161
b站上没有的动漫op【3】,音乐综合,1,637,7,2,11,5,12,1,小老王的纯洁,20776696,1472170306
比较简单的大冒险第4期,单机游戏,1,195,6,3,1,3,3,0,AV迎客松,36100429,1472170286
【鲁保罗变装皇后秀】全明星第二季赛前幕后采访,综艺,2,0,0,0,0,0,1,0,深町町町,6962879,1472170372
【WOTA藝】LOVE DON with KAWA in名古屋,宅舞,1,476,3,8,7,12,14,2,RinOn_哲,2667920,1472170529
【MC】最好的1.10AFK羊毛农场【Snocrash】,单机游戏,2,6000,70,34,241,22,51,17,红石科技搬运组,1311124,1472170659
【小宫有纱字幕组】伊波杏树舞台剧自我介绍部分,官方延伸,2,3171,29,32,113,19,7,9,KomiyaKiss,35471891,1472170242
[Reece Shearsmith][生肉][二册][自剪]20141222Gaget Man圣诞节特辑穿小棉袄滑雪的二,影视剪辑,1,1706,57,15,68,18,11,10,一口海莉甜,906375,1472170660
【ASMR】【耳机党福利】吃奥利奥白色巧克力饼干！扭一扭泡一泡舔一舔！奥利奥控表示不能忍TT,其他,2,2463,24,16,18,0,2,1,别问就是美女,18565370,1472170693
【呼吸37度】神奇的泡泡清洁面膜,美妆,1,3779,23,31,11,18,16,4,巴拉巴拉小魔馨,21812328,1472170676
五月天 [作品9號] 自傳 USB版 專輯使用教學 來囉~!,明星,2,602,4,5,8,3,1,2,吃一只大鸡腿,13764642,1472170782
【MC】最好的1.10烈焰棒&经验农场【Snocrash】,单机游戏,2,8310,144,27,463,29,75,35,红石科技搬运组,1311124,1472170750
【ERB史诗说唱大战】托尔金VS乔治·马丁 @柚子木字幕组,搞笑,2,49471,290,402,1009,208,251,289,柚子木字幕组,221648,1472170717
【MMD】婚纱弱音的深海少女,MMD·3D,1,515,3,4,32,2,3,0,烧酒爱胖次,598367,1472170401
偶像梦幻祭月刊RADIO八月号（中島ヨシキ＋新田杏樹）,手机游戏,2,36153,2059,80,1991,123,120,124,葉羽刃端,9182496,1472170393
[ youtube精选 大神 ] 守望先锋 【 麦爹打不准？职业大神IDDQD教你玩，51杀 】,电子竞技,2,3897,105,6,28,1,6,0,守望先锋查询助手,31974736,1472170804
【霸奶】【水仙向】【遥遥可及】感谢龙队不上b站,运动,1,7927,332,73,579,302,49,11,兰DI音,5252619,1472170874
（小智直播）神级盲僧，秀翻全场！,网络游戏,2,55085,1741,365,158,338,49,14,慕晓白の录播号,6931231,1472170862
"【H2O Delirious】GTA 5 PC Online有趣时刻 (随机乐趣, Uber自卸车&霹雳舞故障!",单机游戏,2,1667,10,4,22,11,17,2,白磷QAQ,4925475,1472170781
【妞宝宝】星际争霸2 NOVA任务包2# EP.3 闪电行动,电子竞技,1,196,1,0,0,0,9,0,进击的妞宝,3272079,1472170344
【剧情向】最终鬼畜(U.N)：刘醒和元首爱情故事,鬼畜剧场,1,1562,104,49,18,22,13,6,Mmingpigloveudk,22721944,1472170490
[MLP]Evening Star - Beautiful Night,音乐综合,2,185,0,4,13,3,2,9,CK物理,628048,1472170518
【核能甜炸】【蔡赟傅海峰】里约期间采访系列话题,运动,1,14316,941,61,492,189,59,31,风云平治天下,31730729,1472170969
【SNH48 】【TEAM SII】艾斯兔的社会怂,明星,1,69582,163,36,1282,110,55,643,鹿_-_,11011300,1472170803
【美国/同影片段/原声】The Big Gay Musical - 片段1,影视剪辑,2,667,0,4,7,0,11,1,Pedro-X,6395138,1472170535
【美国小伙Kevin】20美元能在泰国兰塔岛吃喝游住一天吗 #8 @柚子木字幕组,日常,2,24362,339,161,181,37,41,5,柚子木字幕组,221648,1472170554
【德国队】【CP色气向】Dark In My Imagination,运动,1,3042,68,16,207,63,17,25,兔司基萌,1902622,1472170569
DIY简单的神奇宝贝文具盒/收纳盒,手工,2,10892,261,36,756,39,37,7,一直喵OneStraightCat,325406,1472170568
幻影心三国杀解说-管理好自己的翻盘牌,桌游棋牌,2,3601,38,17,8,10,2,12,KUliCA,1590173,1472170541
[蛇蛇蛇精病]神之浩劫 伊邪那美 新皮肤 诺克斯 巴克斯 女娲 法夫纳 芙蕾雅,网络游戏,1,1120,43,11,6,16,10,0,斗鱼蛇精病,30794050,1472171031
（原创）天际线 城市展示 Cities Syklines:Ran's Stone City（继续开发中）,单机游戏,1,2478,30,7,59,43,30,8,倪丹,2358278,1472171080
『丹影映心』到底是谁20101226期_母丹部分Cut,综艺,2,730,2,2,7,3,8,4,君亦菀,14513310,1472171128
【温馨治愈】太面向secret base 未闻花名 已见花开,MAD·AMV,1,402,4,2,9,13,8,0,Qerber丶苏夏生,2719328,1472171111
W两个世界第十二集预告,影视剪辑,2,2243,4,4,4,2,9,0,lesion_,29135708,1472171145
Tavesacellz 牺牲自己的赎罪技术☆,音MAD,2,101,3,1,4,2,16,1,地虎岩王爷,28517462,1472171074
什么考验智商的游戏啊 这明明就是史诗级的神经病大战啊,单机游戏,1,1732,45,18,11,6,16,3,刀剑的孤神,30112858,1472171242
【 Skysports 】2016/17赛季英超第2轮精彩扑救,运动,2,61,0,1,1,0,1,0,Azzurripunk,28746622,1472171080
【智龙迷城】极限的竞技场1-超女,网络游戏,1,159,0,0,0,2,4,0,爱担心的无尾熊,98569,1472171394
魔兽争霸3冰封王座暗夜精灵篇P8 精灵篇完,电子竞技,1,380,0,1,0,0,0,0,请叫我老夜音,7007669,1472171258
【原作超杀演示】罪恶装备启示者篇,Mugen,1,61385,1022,181,1311,370,299,214,闪闪的吉鲁,27961,1472171241
【美颜舔屏向】那些美颜盛世的男团们 个人&团体 有没有你们家呢,明星,1,8119,1182,92,254,38,6,6,简の爷,14883755,1472170949
《小羊驼解说》东方风神录H难度梦B机初通留念！,单机游戏,1,110,6,21,4,3,6,0,0小羊驼0,8359092,1472170897
星际争霸编年史教主篇  上天入地英勇无敌天下第一提里奥佛丁李永浩桑苏,电子竞技,2,5145,22,10,21,7,17,7,江户川大逗,863270,1472171008
【熊叔实验室】如何制作彩色火焰？ @conandiy,科学科普,2,76815,815,146,1622,250,163,192,conandiy,22009424,1472171046
【 Skysports 】2016/17赛季英超第1轮精彩扑救,运动,2,45,0,1,0,0,5,0,Azzurripunk,28746622,1472170994
把刀剑的歌放进漆黑会怎样。。。,综合,1,95,0,6,0,0,4,0,零时雨落,19868812,1472171037
一代小蚁运动相机开箱,摄影摄像,1,457,9,2,1,0,5,0,流影印记,765599,1472171577
【youtube搬运52】烟熏鸡胸肉芝士可颂 | Smoked Chicken Breast & Cheese,美食制作,2,713,19,6,32,1,4,0,第三方奶黄包,9872000,1472171489
mugen 宿命对决 其五（月姬专场）,Mugen,1,2613,68,26,18,10,16,4,七夜志贵,76853,1472171731
【SCR】Sweet and Bitter (178-G`s Ahh＾～mai! Remix)(完整版),音MAD,2,79,2,2,4,1,5,0,托奇没霜雪,1277794,1472171761
二阶魔方,野生技术协会,1,1619,11,3,2,0,3,2,天道法师,26194930,1472171636
[Miracle] - Bloodseeker With Eul's and Hurricane Pike,网络游戏,2,160,2,0,0,0,2,0,t1anz0ng,605617,1472171618
在《耻辱2》出来之前我们来聊聊《耻辱1》吧，浅谈游戏Dishonored,单机游戏,1,4188,116,61,43,63,17,19,LuckyChow,220692,1472171460
【MKV转制】2010 concert - We are smap!,明星,2,14427,546,15,473,29,24,61,Hana拌饭酱,954565,1472171952
【妞宝宝】彩虹六号：围攻 大哥，别一群人来群殴我啊！,单机游戏,1,60,1,0,0,0,6,0,进击的妞宝,3272079,1472171738
艺导基佬大乱斗1,单机游戏,1,185,6,1,0,0,10,0,玩的是艺术,34004088,1472171846
【泰民】SHINee正规2专后续Hello 打歌及舞台合辑 甜甜的小蘑菇,明星,1,4481,43,6,349,12,21,19,julyfox,1485386,1472171993
搬运|Minecraft| EDEN-5 - The Last Sancturary,单机游戏,2,172,0,1,4,3,8,0,流水冰糖苏,345200,1472172023
【RTHK香港电台】香港故事|他们的情书：情花开【粤语中字】#6,社科人文,2,770,2,1,27,3,15,2,烏璃丹刀,827648,1472171630
正因为喜欢蕾姆，才觉得遥远吧,MAD·AMV,1,392,13,6,13,12,12,2,骑士Y君,4465214,1472171919
【九州天空城】【天真/逸真】爱殇-小时版,影视剪辑,1,1371,17,4,48,12,14,4,骨头起床啦,13799261,1472171964
2016年8月24日 SMAP解散后smapxsmap 收录相关报道,明星,2,3490,30,6,54,2,6,0,白貳,6453506,1472171868
【马天宇】关于樱空释的几种打开方式 赠:阿舒iun,影视剪辑,1,2433,81,23,54,27,12,3,七里爱吃薯条,8313413,1472171569
【手账】樱西一个懵逼的拆包视频,手工,1,2455,33,30,20,10,5,0,是樱西啊,2186188,1472171713
300英雄战场白井黑子闪回邪教--来来来给你看个宝贝（套路）,电子竞技,1,6329,103,44,75,76,77,11,抖M的蛋黄酱,7915912,1472171454
【Yezi】【合集】unpretty rapstar2 Yezi李礼智全CUT,明星,1,41694,1970,74,1297,225,183,34,三觀盡散,1751936,1472172304
[No.56][Minecraft]☆辣鸡空岛生存实况☆ Ep.7 砂砾、沙子、粉尘自动存储,单机游戏,1,252,0,3,1,5,5,2,五六再也不改名了,11558616,1472172062
【死神完结纪念 虐向 附结尾彩蛋】热血诗歌的残破终章,MAD·AMV,1,1704,36,11,35,45,15,6,Folder951,4765516,1472172188
8.25会战海神视角,网络游戏,1,979,23,8,9,13,9,0,馒狗,3050993,1472171632
【Prophet】彩虹六号围♂攻--日常---萌新都是怪物系列,单机游戏,1,121,4,3,0,2,8,0,QuantAimLokLee,13337330,1472172328
白首《骑砍战团》第27期 如日中天 统一流程攻略解说,单机游戏,1,240,2,1,0,0,2,0,丨白首丶,35264205,1472172093
【喵嗷污】5分钟带你看完《微微一笑很倾城》1-6集,影视杂谈,1,75250,343,178,386,278,120,17,喵嗷污说电影,15434548,1472172093
【SMILY☆SPIKY】namako 2016.08.23,官方延伸,2,905,34,12,57,11,3,0,每天爱mamo多一点,26363553,1472171895
【youtube搬运51】经典巧克力曲奇 | Classic Chocolate Chip Cookies,美食制作,2,480,23,3,56,1,12,3,第三方奶黄包,9872000,1472171483
男模【 Roberts Semjonovs】New Face at BRO Models,T台,2,182,0,1,6,0,5,0,LY1217,18381624,1472171791
ROH.2007.10.05.Austin Aries vs Bryan Danielson,运动,2,221,0,0,6,1,1,0,亞州熱浪,10566561,1472172301
【可乐minecraft】P4天堂在左，可乐在右，泰坦在。。。头上,单机游戏,1,225,1,2,2,2,7,0,可乐那个帅笔,735817,1472172335
牛！德国上千车辆为120救护车让道！,日常,2,20351,73,20,82,12,29,52,学做人88,35070459,1472172410
使命召唤：黑色行动3【启示录序章】宣传片,单机游戏,2,1965,45,25,20,4,5,0,车牌,3506,1472172448
[IDOL ARCADE中字]- VIXX _ Dynamite_超清,明星,2,522,2,0,22,1,5,0,xiaohuangren1014,33012894,1472172349
WWE.CM.Punk.Best.In.The.World.2012.,运动,2,1095,2,3,38,8,14,9,亞州熱浪,10566561,1472172477
中国标准动车组体验+辽科大蒸汽机车【8月22日直播节选】,社科人文,1,2536,66,11,18,16,17,6,画邴充饥,10794511,1472171834
FF14召唤220HQ三无A8S木桩测试,网络游戏,1,733,0,0,3,0,3,0,linsinger,7102430,1472172336
"【ASMR】 锁骨女神 在低谷时期朋友角色扮演 [支持,照顾]",其他,2,899,7,2,40,2,4,1,赤水儿のyong,8434886,1472172371
Goddess's Shop 预告片,单机游戏,1,128,0,0,1,0,5,0,大馅儿菊花包,360814,1472172425
 【ZbS MEP】可爱的妹妹Lovely Sister,MAD·AMV,1,737,15,60,38,80,20,3,ZombiesStudio,7399463,1472172281
狂中左左真随机大会-25p-果断你就.......,Mugen,1,2520,290,43,27,41,2,1,虎♂纹の鲨鱼,2188182,1472172255
血源新手流程教学第一期,单机游戏,1,1098,26,12,16,40,18,4,布鲁斯Atian,13097193,1472172228
都叫你别追残血！你怎么不听？！唉？？？？？？,电子竞技,1,214,3,4,0,11,12,2,邻家潘达君,1274966,1472172283
搬运|Minecraft| E-Zero | Sustainable Housing,单机游戏,2,403,8,4,19,4,6,1,流水冰糖苏,345200,1472172202
MONSTA X-I.M任昌均E.T快剪,明星,1,872,8,9,41,16,13,1,showim,28951926,1472172143
【ASMR】Murmullo Latino  耳朵清洁RP 西语,其他,2,305,1,2,15,4,10,0,赤水儿のyong,8434886,1472172314
孙菲菲Hair and makeup casting video of top model Fei Fei Sun,T台,2,3035,14,4,67,10,12,4,中山如故,31311609,1472172050
鸭魂 二回,单机游戏,1,142,13,3,0,4,2,0,心跳心跳塔拉麦,865407,1472172324
稲垣吾郎 stop the smap20160825,明星,2,271,0,1,7,0,3,1,白貳,6453506,1472172053
[MPD直拍] 160825 MCD Chewing Gum （泡泡糖）NCT Dream 主黄仁俊,明星,2,9523,40,14,156,10,35,3,洋葱妹の北鼻,35848880,1472172533
亲爱的公主病第9集预告,影视剪辑,2,4228,2,3,1,2,7,2,lesion_,29135708,1472172547
[ youtube精选 精彩集锦 ] 守望先锋 【 玩家们的“我擦”时刻！ 】,电子竞技,2,1955,48,6,1,4,3,0,守望先锋查询助手,31974736,1472172555
【AMV/新人作/3D环绕】 Faded-超神学院—世界最终属于凡人,综合,1,750,9,7,6,20,14,2,浩哲不是浩泽,13023859,1472172543
抽烟不如买宝马，那你的宝马呢,搞笑,1,3720,3,1,3,11,20,14,麦浪哥哥,26668490,1472172563
[生肉]160825  NHK Live Talk Show【古馆伊知郎】,综艺,2,220,0,2,7,0,3,0,武田Mayu,8739849,1472172601
【守望先锋】用声控插件玩守望先锋，结局感人,电子竞技,2,551,18,0,3,1,5,1,绿光丶森林,8297783,1472172644
风田轴带你玩橙光游戏《蓝楼梦》第二期,单机游戏,1,2395,10,14,40,7,6,6,风田轴,31029489,1472172539
【CSGO】Sparkles 官匹准备重新上大地球 #2,电子竞技,2,863,17,2,2,4,8,0,余忆琳,2245244,1472172642
【五月獨家幕後】暖男天團五月天 完全沒-偶包--!（分P）,明星,2,33247,402,10,1395,34,132,94,吃一只大鸡腿,13764642,1472172899
【PenBeat】战马 PB笔音社：盒纸桑,演奏,1,268,3,21,6,4,4,2,PenBeat笔音社,14929145,1472172856
【闲闲吧花】告白气球·女主角失格的正确打开方式 ^.^甜~,影视剪辑,1,710,12,1,9,5,14,1,想拥有沙雕的快乐,16380058,1472172950
Airline2Sim Flight Sim Labs A320-X First Look,野生技术协会,2,1025,1,1,30,2,20,2,Chengtianyi12,11646848,1472172965
【GOT7】撒娇 心空,明星,1,952,11,7,54,4,9,1,Zhoujr_,23371640,1472172854
【杀出重围：人类分裂】第3期-去上班,单机游戏,1,359,5,3,1,6,8,0,大鸨舰,7002977,1472172944
【漫评】被冷落的国漫——精灵王座,国产原创相关,1,93448,2036,1006,1198,2299,375,540,黑白と果果,1869501,1472172846
Love Live!学院偶像祭 手游BGM Aqours版,音乐综合,1,418,1,3,15,10,3,2,账号已注销,11171648,1472172733
Kataku仁王Beta测试流程实况#1：黑船讨鬼,单机游戏,1,293,4,2,0,12,2,0,玖拾三,383782,1472172866
陌客-Distance 通关实录,单机游戏,1,46,0,0,1,3,8,1,Pennywise,13944974,1472172684
古墓丽影崛起第三期劳拉女神肉搏棕熊,单机游戏,1,82,1,0,0,0,5,0,风刘解说,28724187,1472172748
搬运|Minecraft|Sudbery Mill,单机游戏,2,215,2,5,1,3,6,1,流水冰糖苏,345200,1472172906
小驴TV-第一视角玩皇室战争部落冲突是什么体验,手机游戏,1,6990,20,13,19,2,16,11,小驴TV,35374907,1472172679
Overwatch WTF Moments Episode 27,电子竞技,2,125,0,0,0,0,6,0,Any1Mor,22914585,1472172908
标题被我吃了，233,网络游戏,1,65,1,0,0,2,2,1,Vlkzi,8791647,1472172664
Video Games Live 360° video Overwatch Overture,电子竞技,2,41,0,0,1,0,7,0,Any1Mor,22914585,1472172943
 【SNH48】【吴哲晗】2016年吴哲晗生日祝福视频,明星,1,1381,78,25,21,51,15,3,吴哲晗应援会,24631332,1472172886
【若鹰军团宗prince】川崎宗则,运动,2,489,0,1,20,5,17,4,笠笠的akmasu,4491270,1472172791
[生肉]160825 黄金传说【平爱梨】,综艺,2,1940,7,5,45,5,7,0,武田Mayu,8739849,1472172883
[ youtube精选 娱乐 ] 守望先锋 【 嘚瑟cos:千万不要问麦克雷时间：因为午时已到！ 】,电子竞技,2,2782,14,7,42,4,18,2,守望先锋查询助手,31974736,1472172999
【梦音】你仍是如此【初音未来翻唱】,VOCALOID·UTAU,1,174,3,2,6,0,3,1,梦音心声,3459089,1472173058
【游戏杂玩】还是有空调好，快递到哪了？| BRAWLHALLA#4,单机游戏,1,52,0,0,0,2,0,0,情圣葉書,11218537,1472173097
【Salt and Sanctuary】克总发糖和湿身骑士，找寻公主的旅程起点,单机游戏,1,130,4,1,2,6,7,0,居斯塔夫杨,8573977,1472172991
高速摄像机记录用鞭炮炸水彩燃料瓶瞬间的美,野生技术协会,2,474,4,0,4,0,10,3,star201601,21326295,1472173166
【铭妖】『鼓唱一体，日粤双语』－数码宝贝驯兽师op (真人)「初投稿」【走音系】,翻唱,1,6138,227,94,107,286,42,24,Meno铭妖,2424896,1472173118
【ZOE社团】卧冰听雪（原创视频剪辑付）,翻唱,1,1061,16,14,17,35,25,6,ZOE社团,18711363,1472172943
【兵典Mini】军魂赋,社科人文,1,675,1,6,11,10,17,5,汉将军_极速兵典,39125551,1472173101
【耗纸】下迷宫开电梯，打打怪刷刷钱，生活无忧！《迷城国度NEXT》实况解说03,单机游戏,1,111,0,20,1,7,0,0,耗纸HZ,5052177,1472172803
[军团要塞]Uncle Dane:强运,网络游戏,2,381,0,2,1,3,3,2,赤色直线,478547,1472172945
【詹姆斯弗兰科】付兰兰涤荡灵魂的歌声合集,明星,2,5780,100,23,206,13,49,25,万磁王的头号情敌,5719735,1472172957
【CSGO】ESL联赛S4 精彩与有趣时刻,电子竞技,2,853,22,10,5,2,3,0,余忆琳,2245244,1472172804
搬运|Minecraft| Greenpeakcity | Lord_Keks的比赛申请作品,单机游戏,2,178,0,2,7,3,8,0,流水冰糖苏,345200,1472172675
【I.D视频课堂】《Lotto》by EXO 舞蹈分解教学第一部分,舞蹈教程,1,18083,63,33,805,73,118,49,喜欢跳舞的洋先生,12236842,1472172605
『拳皇14』团队介绍17 安东诺夫  & 发售预告,单机游戏,2,3302,2699,16,26,3,23,2,ldj7,136001,1472172982
【言和】不弃不离【HB to 战音lorra/Cover/言战向】,VOCALOID·UTAU,1,2511,58,83,216,85,20,58,Scarlet桑戎,1667182,1472172966
神tm的动感节拍，进来就不想出去的魔性舞蹈,搞笑,1,360,53,5,2,8,4,1,五好少年聖聖涛,35900586,1472173177
乃木坂在哪 嫂子推狗 花奈 小鸟拉林看热闹版,综艺,2,11738,6,1,126,3,15,11,Zero_Ikuta,2905623,1472173286
Alexandra Savior - Girlie LIVE HD (2016) Los Angeles Hotel C,音乐综合,2,22,0,0,0,1,3,0,黄河水不好的,12517494,1472173298
指弹吉他改编/在这个世界相遇／,演奏,1,2156,7,33,43,47,24,21,不一Boe,24754412,1472173266
柬埔寨金边街头肠粉 高棉面条,美食侦探,2,2489,15,6,21,1,10,0,美美和哥哥,6711217,1472173327
菜鸡学者的A7S,网络游戏,1,315,1,3,1,5,5,1,叫我迪迦奥特曼,16857890,1472173278
