title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date 
【fate】远坂凛角色歌mv自制,综合,1,561,10,3,17,10,10,0,夏霁Lucifer,43539035,1476621948
大虎2015东北虎山君杀狼王,影视剪辑,2,748550,1566,1270,1542,60,223,3405,远东北亚巨虎,28273053,1476622345
【守望先锋】午时已到！打PVE枪法各种飘的我居然还是全场最佳,电子竞技,1,184,0,7,2,4,4,1,菌叶海苔,6320032,1476621993
【AKB48 Team8】161016 本田仁美 SHOWROOM 2,明星,1,376,7,2,13,5,11,2,RoyChan_,7000129,1476622381
小威《恶灵附身》一周目最高难度解说 第一期,单机游戏,1,59,1,0,1,0,6,0,小威丶先森,28645198,1476622348
海克斯传送门第二期，22包连开！,电子竞技,1,2419,21,10,2,10,9,1,陆颜子,13961820,1476622173
【海外试驾】全新捷豹F-PACE试驾,汽车,2,835,2,0,3,1,8,2,比格库克曼,7709270,1476622281
【弹丸论破/虐向/丧妻三人组】再见，我心爱的人,MAD·AMV,1,104364,1241,437,5153,3451,862,5230,筠悠,1351165,1476621922
【洛天依】荷塘月色（初投稿）,VOCALOID·UTAU,1,325,7,26,6,3,1,1,jiurige,1353433,1476622005
电脑版OSU试玩,音游,1,734,0,0,1,0,1,1,乃木园子gu,7477230,1476622301
红米新机曝光搭自主八核Soc 新潮流三细缝替代大白带「科技报1016」,手机平板,1,3203,29,12,6,2,8,0,钮酷科技,14757436,1476622027
火影忍者究极风暴4故事流程1,单机游戏,1,199,0,2,1,0,10,0,LP大帅比,35896871,1476621992
【子尤搬运】丧心病狂！大德鲁伊袁隆平在青岛研发海水稻,社科人文,2,10505,130,48,43,24,16,9,蔡子尤,3214007,1476622243
手残战老兵！狮子的COD11解说视频3,单机游戏,1,337,0,7,1,2,3,0,狮子座的无奈,1771896,1476622058
勇者鬥惡龍 創世小玩家 阿雷夫加爾德復興記 EP47(第三章完),单机游戏,1,84,0,0,1,0,2,0,歐根,14560355,1476622083
【最速开封】万代HM-R 炒饭功力出神入化 VF-1J【超时空要塞】,手办·模玩,1,11645,191,58,69,155,21,58,戴萌兔,2435227,1476622028
【网球王子】by断切 恋激绝顶【钢琴弹奏】(水美音),演奏,2,1918,16,8,116,26,18,26,nyalil,7055043,1476622080
【一个好故事】第3期 《釜山行》:我在开往釜山的高铁上，被变态佬狠狠的咬了一口。,影视剪辑,1,2935,23,9,11,12,7,2,吐巴哥,35556059,1476622333
【全职高手】cos 我们的荣耀不败（武林大会游场视频）,日常,1,2567,17,7,56,11,17,3,M若白X,8853014,1476622198
深海寻宝【全3集】,人文·历史,2,45849,714,32,1264,40,64,101,破碎的意识,8820267,1476622212
【个人向】那些颜值实力兼备的男爱豆,明星,1,11969,1768,185,372,34,14,12,戚言2106,13645675,1476622366
【李艺彤】20161016  专属派对公演 木偶 李艺彤,明星,1,2302,0,31,68,133,17,4,李艺彤的卡利坚王国,10645492,1476622201
【小赫】排位亚索狂暴22杀  无情杀戮,电子竞技,1,200,0,0,1,3,5,0,爱夜夜夜液夜,13774781,1476622301
欧陆风云——一集亡国的南汉,单机游戏,1,282,0,6,2,2,6,2,我不叫王中堂,20586649,1476622096
北京欢乐谷X战车（日场）,日常,1,908,8,0,1,2,17,1,好奇的耗子,33088783,1476622074
【战地1】多人游戏试玩丨全世界最小的手枪！,单机游戏,2,2473,21,4,20,8,18,1,亚尔斯炎,1337785,1476622397
[mmd]短旗袍+小苹果,MMD·3D,1,233,1,3,24,0,4,1,纯嘏子,33356108,1476622156
【竹笛】月出,演奏,1,2433,37,37,97,74,15,31,月鹿同学,1519718,1476622342
【姨母字幕中字】120710 VIXX TV 第一季 EP4,明星,2,1149,26,2,34,1,2,5,姨母20号,48246517,1476622133
【山下智久】Just like fire《明日之丈》燃向剪辑,明星,1,1782,33,13,38,31,21,13,陈塘同学,2985675,1476622246
【1M】YooJung Lee编舞 <Something New>,舞蹈综合,1,105565,137,37,2388,283,411,218,OneMillion_舞蹈教室,35836017,1476622324
傻二哈宝宝把妈妈折腾疯了！自己生的傻孩子哭着也要养大！,汪星人,2,11980,26,19,72,14,16,1,帝业祖龙秦始皇,22050307,1476622115
poi poi poi,网络游戏,1,104,0,0,2,0,4,1,leoleeyana,4652742,1476622103
【音乐推荐】动听的音乐推荐第八期,音乐综合,1,229,0,2,0,2,2,0,香肠污,5913594,1476622068
【ASMR】Cardlin 那些眼泪的背后隐藏的是美丽的你  安慰自我厌恶 男友RP,其他,2,518,1,5,44,5,5,5,赤水儿のyong,8434886,1476621749
手绘一只狐狸，iPad Pro,绘画,1,135,0,0,4,2,3,1,益达科科,9029036,1476621748
【玉粟】万圣节PVE试玩-守望先锋-游戏实况,电子竞技,1,30,0,0,0,0,0,0,ToughGrain玉粟,17435036,1476621755
找个地方保存视频。,电子竞技,1,285,0,1,1,5,4,0,大思懒,49663762,1476622147
【Skm破音】As Long As You Love Me,翻唱,1,177070,2412,669,2867,4843,906,294,Skm破音小魔王,28220117,1476622135
UZI五杀EZ：不缺个人实力 缺的是沟通配合,电子竞技,1,1856,30,21,11,13,14,1,SilenceOB,2490227,1476621821
【东方110】直击现场：上海交通违法行为大整治特别报道（9）,社科人文,2,369,1,0,4,0,5,0,我拒绝了Lisa的爱,8275441,1476621804
【导演的月常14】游戏狂潮前的89月都有啥好玩的游戏？,单机游戏,1,23475,370,132,106,480,30,51,机核网,4079592,1476621900
神曲PPAP各种模仿搞笑系列,搞笑,2,454,7,4,3,0,3,0,暗中观察总司令官,19873637,1476621834
【黄彤扬】【SNH48】20161016《专属派对》unit 白日梦,明星,1,99,1,0,1,2,5,0,扬帆起航黄彤扬,26331312,1476622016
Nightcore合集,音乐综合,2,632,3,4,40,6,10,6,盲了个果,6942792,1476622435
【杉果游戏】（中文字幕）《耻辱2》最新预告片New Gameplay Trailer Inside the Missio,单机游戏,2,1874,2,17,9,3,18,1,杉果游戏Sonkwo,17236262,1476622445
英雄聯盟 星光少女組 OST - 架子鼓 Cover,演奏,1,815,3,9,11,24,6,4,AnimaniaDrums,37999807,1476622446
【转载】新UP主老玩家A_P狼——闪之轨迹FC全剧情解读60,单机游戏,2,40,0,0,2,2,1,1,双生子法依,352165,1476622443
MIKU换装秀/极乐净土,MMD·3D,1,850,12,5,39,2,15,1,JMSDF,39141856,1476622454
凡本樱 刘醒x非凡哥,鬼畜调教,1,955,22,7,5,5,19,4,戴眼镜的酱油,39924135,1476622473
[魔兽宠物实况]全谱系制霸(蒂梵妮·尼尔森),网络游戏,1,875,16,17,1,18,14,2,漠瞎菌,2149240,1476622525
【今井翼】直到世界都停止的一刻仍然那样爱你,明星,1,1760,27,4,46,36,15,10,正直少女狗腿子,5366566,1476622531
【OH失节】Dolls-Nine Muses,明星舞蹈,1,223151,229,154,4502,713,103,302,OH噗噗,11169339,1476622531
【欧美混剪】【燃向】My Songs Know What You Did In The Dark,影视剪辑,1,2688,21,10,64,44,25,17,NANA硬币多换名字玩w,13419967,1476622527
大众前部维修,汽车,2,1687,29,8,10,4,10,5,杰....,14496268,1476622491
原罪 法医秦明,影视剪辑,1,134,1,0,1,0,5,0,夏夏是个预言家,33958432,1476622518
【鏡音レン】 崭新的明天【 LOUIE510（せっつP）】,VOCALOID·UTAU,2,121,0,2,15,1,3,4,羊小星,31596887,1476622499
高德开撕百度地图争第一，你支持谁？,手机平板,1,7379,423,210,18,12,8,2,科技曼曼谈,20157134,1476623912
【橡皮章】买不了吃亏！ 咪淘家福袋拆包,手工,1,3060,46,25,16,0,0,0,花田管理员,26546882,1476624593
凯源 我想要你,明星,1,1337,6,8,22,11,11,1,録録ii,17089531,1476624106
周刊东方排行榜 16年10月第2周,综合,2,2462,92,89,76,52,16,0,幻想乡的新月,149592,1476624658
东方辉针城H难度魔B机体初通,单机游戏,1,151,1,12,1,2,17,0,风祝chan,11829618,1476623919
BEMYBABY（M@STER VERSION),人力VOCALOID,2,6652,35,29,352,85,78,94,H娘,6196,1476623951
[Freedom]《爆裂鼓手》混剪,影视剪辑,1,453,1,1,8,10,18,4,星余砂羽,4133876,1476623965
DNF猴戏蛐4S11虫王,网络游戏,1,410,1,1,2,0,11,0,天然的呆萌,4044179,1476624066
感动我们的光影瞬间 第三弹,影视剪辑,1,475,1,0,6,0,1,0,umbrella老鼠,35727741,1476624128
 【停电少女】灯屋小噺 其三：人鱼（自制字幕）,官方延伸,2,871,21,1,100,9,10,9,想成为努力家的咸鱼,35675767,1476623984
【闪电侠】Eddie Thawne & Barry Allen — Your Hero,影视剪辑,1,1420,2,3,29,18,15,16,Juca,4434357,1476624513
小萤与小鹿护肤——洗面奶（油皮痘肌+敏感干皮）,美妆,1,56468,213,98,232,24,35,88,小萤与小鹿,47303584,1476624505
【电商大事件】双11来袭，一起来看看最新玩法,日常,1,100,0,0,1,0,2,0,大千电商,49557796,1476623971
【刘梦雅】GNZ48 20161015 《心的旅程》公演 刘梦雅Cut,明星,1,37,0,0,1,5,1,0,GNZ48刘梦雅应援会,36977120,1476623998
守望先锋，九月份lyb流法拉的一场快速,电子竞技,1,106,0,0,1,1,2,0,阿shai,4831756,1476624666
【ME】【虫绿】红白玫瑰,影视剪辑,1,2841,69,6,176,68,28,31,An.Ho.,7220726,1476624049
主人叫汪去拿手機，汪這樣的做法讓主人好心痛，我想說 再來一遍,汪星人,2,3237,15,6,17,3,9,0,童话里的棉花糖,26526581,1476624605
无惧大风，小猎鹰4级风爽飞fpv,野生技术协会,1,1188,0,3,3,6,2,0,比利呆嘞,18289929,1476624638
【英剧/花絮】Victoria《维多利亚》（2016）ITV/PBS官推花絮合集,预告 资讯,2,4374,15,5,126,10,14,20,英剧英国演员控,12061522,1476624580
J.廖允杰JAYDAONE ｜ LOVE PAIN  yellnowMV - YouTube,明星,2,136,0,3,3,2,5,0,云吞吞仔,10128441,1476624679
柯尼斯堡剪影,日常,1,312,0,12,13,2,4,2,Holyclefairy,12379944,1476623923
被外挂反咬我一口（已经被封了，请组织放心）,电子竞技,1,1353,5,4,3,4,2,1,GuanHr,4443605,1476624751
【神烦D大】PC网游【高达 DIORAMA FRONT】预告,网络游戏,2,157,0,0,1,0,2,2,北岡秀一,35373507,1476624834
【wota艺】前前前世【伪学霸】,宅舞,1,1677,31,49,21,33,18,0,红魔执事伪学霸,5666647,1476625116
（燃到哭）最终幻想15：王者之剑.CG剪辑,影视剪辑,1,3302,5,10,53,17,39,11,1799303148,43471584,1476624840
【泰国综艺】High School Reunion - Push 20150801,综艺,2,13879,95,15,199,3,13,9,白FanF,22927764,1476625160
【评论篇】做个视频容易吗我！【朴主带你朴】,搞笑,1,2431,111,64,30,70,17,44,朴主Jayson,9347791,1476625121
【Marilyn Manson】伦敦布里克斯顿学院演唱会,音乐现场,2,705,5,9,60,5,7,6,彻川响子,22334414,1476625066
S6全场最佳：终极螺旋丸问你怕不怕 ROX vs EDG,电子竞技,1,49004,45,31,24,25,10,94,分析师Lusir,1563454,1476624968
【转载】新UP主老玩家A_P狼——闪之轨迹FC全剧情解读61,单机游戏,2,40,0,0,2,1,2,0,双生子法依,352165,1476624817
【兰陵王妃】【邕锁】【影子】【彭冠英张含韵】,影视剪辑,1,2202,9,4,22,5,6,2,这世上你最好看,20708425,1476625040
【胡歌古装群像】倾君半生承一诺（含水仙）,明星,1,708,11,8,27,10,18,2,-八只菜鸡-,13148895,1476624775
奥秘.虎穴得子,人文·历史,2,769,4,2,14,0,7,1,远东北亚巨虎,28273053,1476625093
【超新人】【剧情向】如果是你的话,MAD·AMV,1,405,12,3,11,9,19,3,闲人咸人,3588712,1476624848
【有猫酱】初投稿【MC地图介绍】,单机游戏,1,118,1,2,1,10,6,0,南极有猫,31375870,1476625313
弩炮祭·S·葵盾蟹·讨伐！10分08,网络游戏,1,132,0,1,1,0,4,0,孜火,3019920,1476625029
萝卜哒的铲屎官养成记,喵星人,1,113,3,0,1,4,13,1,MODU律智,7710762,1476625024
2016.10.16 NPB洋联CS Final(季后赛)第五场 火腿 vs. 软银,运动,2,698,0,1,16,4,14,1,MrsSettsu,2753362,1476624986
【小牧】《使命召唤4现代战争重置版》实况第三期#美军 | 查理不冲浪,单机游戏,1,291,4,1,3,7,12,3,风纪委员小牧,28225243,1476624728
(金快解说）洞穴：论门的重要性,单机游戏,1,60,0,0,1,7,2,0,金快2012,12792835,1476625304
幸福麻辣烫9俞飞鸿CUT,明星,1,527,19,0,5,3,14,2,香草甜饼,13837759,1476625337
【欅坂46】菅井友香大小姐的故事剪辑【生肉】,综艺,2,2331,4,0,19,4,2,1,星空放送局小平,1749270,1476625335
【杨洋X郑爽】【一笑奈何X芦苇微微】芊芊,影视剪辑,1,1008,6,2,27,3,8,0,落雪樱飞花smile,13322269,1476625343
【直播录像】弹丸论破2-再见绝望学园 p1.屎一般的分p,单机游戏,1,81,0,0,1,2,1,0,逐渐不务正业的叶长存,9031513,1476625303
【最终幻想 零式HD】PSP&PS4画面比较【改】,单机游戏,2,10402,5,10,18,0,21,9,北岡秀一,35373507,1476624957
【实况向】觉醒6：红叶森林 冒险解谜游戏（1~3）,单机游戏,1,307,1,6,2,6,8,5,不是龙眼是桂圆,10315321,1476625143
【APHMMD】killer【花夫妇娘】,MMD·3D,1,584,14,6,42,11,9,10,朵朵子想喝罐装旺仔,19870629,1476624874
是男人就坚持最后四十秒,单机游戏,1,2507,34,7,14,5,7,5,艾斯欧丶,2628194,1476625334
【纸王】水母之歌 致最爱的颗粒儿小天使,翻唱,1,619,4,29,23,13,15,8,纸王,9092876,1476625329
非正式会谈第二季意大利一日代表风明睿,综艺,1,1925,0,0,10,4,14,7,Oo_梦儿,7949027,1476625332
【2016-10-16】创世传说solo赛加赛第三场（子阳vs花季）,网络游戏,1,178,2,6,2,0,2,0,2009录播,39317857,1476625975
【一言不合就跳舞】牛人Bboy Elric强悍Solo带你走遍韩国明洞,街舞,2,62072,263,82,1258,162,276,62,lana酱好纠结,4537274,1476626170
LoveLive抽卡记录！求破！,音游,1,8527,621,48,50,119,14,2,⑨小宅,440258,1476626204
【桃殿】 ELLE JAPAN 20周年庆祝视频（松坂桃李）,综艺,2,1129,20,2,64,12,16,13,露崎たくみ,1325939,1476626259
【DAYBREAK'S BELL、|L'Arc~en~Cie】高达00 op,音乐综合,2,4714,23,17,62,18,19,9,芙芙涅,20646604,1476626007
300英雄石崎狂三,电子竞技,1,165,2,1,1,2,4,1,w79662970,38876636,1476625998
【繁体中字】【MY KNK TV】#36 KNK工作人员体验,明星,2,1399,34,3,59,1,3,3,朴承俊xi,45544853,1476625983
Ariana Grande 新歌预告,明星,2,398,0,7,13,3,13,1,Ariana_Grande,19877705,1476626188
［定格动画短片］阿德曼动画工作室Aardman Animation,综合,2,1371,0,3,74,5,15,6,閒雲百步腸,14823913,1476626216
【衣白】【QQ炫舞】乱剪/BMG：一点点喜欢,GMV,1,1421,25,37,12,11,25,1,懒癌晚期的衣白,22495181,1476626214
2016.10.11这次真的直播吃屎：陆雪琪卢锡安VS女警（卢锡安MVP,网络游戏,1,284,1,2,4,0,7,0,叽里咕噜松狮,20198596,1476626231
【杨紫】陆雪琪-刀剑如梦,影视剪辑,1,2714,50,15,46,18,14,48,我要吃唐僧肉哈哈哈,35774122,1476626015
王博文10.16号上海签唱会,明星,1,2362,18,6,44,4,13,1,草莓派喋喋,6362127,1476626173
疾风之刃风舞星秒杀4人异界最终BOSS,网络游戏,1,920,2,1,1,0,11,0,悦兰芳,193965,1476626207
[GTA]GTA 5 搞笑时刻2#,单机游戏,2,0,0,0,1,0,2,0,补肾R菌,37532331,1476626225
SNH 48TEAMNII 10.16“专属派对”公演全场弹幕版,明星,2,628,0,2,5,1,5,0,微不足道的Z,26810901,1476626175
AC 英国银石测试阿尔法,单机游戏,1,34,0,0,1,0,5,0,Fick-JDM,8854430,1476626035
【鏡音レン】逃避法律摇滚【PVつけてみた】【加賀翔/ウミウシ/Neru】,VOCALOID·UTAU,2,377,6,4,33,3,2,1,羊小星,31596887,1476626178
【搬运】用333根火柴拼成方块,手工,2,5641,38,18,74,4,9,1,Read0nly,1288890,1476625994
世界上最美女性面孔2015 （The 100 Most Beautiful Faces of 2015）,风尚标,2,0,0,0,1,0,5,0,水火小麒麟,7967376,1476626272
手残玩transformice【老鼠搬奶酪】,单机游戏,1,62,0,2,2,4,3,1,欧气请看看我,5676946,1476626177
【信仰的观影堂】秦时明月张良对颜路的评价,综合,1,3118,3,3,23,1,16,12,永不凋谢的彼岸花,19212494,1476626117
【王者荣耀】今天试玩王昭君对面嬴政是我的内奸，助我超神,电子竞技,1,321,2,0,3,0,4,0,ZZD至尊,7878420,1476626583
别人家的猫都是吃可爱长大的，而我家的猫。。,喵星人,1,5188,50,57,18,179,4,5,宅番茄,11586568,1476626039
【中字合集】PENTAGON MAKER EP3片段合集,明星,1,18279,549,21,745,30,63,65,少女感性sub,9319591,1476626490
【Aqours证券交易所2016-10-16】今日推荐：双爱股,官方延伸,2,849,1,11,25,4,13,1,霍泳延,2107214,1476626166
Acura NSX 2017 Revving and Startup!,汽车,2,406,5,1,3,3,6,0,Hadeless,1605063,1476626160
黑科技,音乐综合,1,57,0,1,3,2,5,1,一年一次,20513207,1476626149
【DKDM】湿婆x萨蒂----相思,影视剪辑,1,1196,6,3,29,4,14,7,narutoismylove,6463653,1476626201
【松本润】卖萌和立flag都可爱,综艺,1,2183,49,11,87,27,14,3,相葉炒飯,6516959,1476626457
【防弹少年团】 一个不看会后悔的蜜汁中字,明星,2,80484,335,32,2996,48,72,149,开开心心饭防弹,33805042,1476626270
《无机化学》（宋天佑主讲）第九十三讲——第十四章 氮族元素（7）,野生技术协会,2,189,0,0,18,4,4,0,伢伢的板牙大叔,5133199,1476626439
剑网三 【花开终为败】2016-10-16 明教插旗，听歌聊天打打架。,网络游戏,1,307,2,3,1,2,9,0,花开终未败的喵窝,16580942,1476626394
【落叶听松】20161003竞技场 天策/藏剑/七秀 陌枫 清衣,网络游戏,1,430,5,3,1,0,4,0,落叶听松直播录像组,40051162,1476626464
柒方梦烛古风社-十面埋伏,舞蹈综合,1,1162,13,8,20,14,25,3,阿阿阿阿兰若,12019279,1476626202
【守望风景】头七期 提前万圣节惊喜,电子竞技,1,211,4,5,1,5,4,2,大笨象Vito,10750298,1476626565
【蓝蛇实况】口袋妖怪 白金——娱乐流程 Part.7 LOLI是我的！,单机游戏,1,60,0,4,2,4,3,1,冰魂蓝蛇,1906973,1476626486
极品飞车-17 大马路上独自飙车-车祸!瞬间!-【硬币-coin】,单机游戏,1,137,1,1,1,0,3,0,硬币-coin,43642764,1476626511
dirt3：雪山,单机游戏,1,71,0,1,1,2,6,0,panda豕,14435957,1476626787
【傻缺悲剧】2016年10月份傻缺集锦-！,搞笑,2,536,3,4,1,2,3,1,可爱丶大头,9954880,1476626758
【建桥学院】极乐净土,日常,1,1520,14,21,12,17,38,2,关西最速传说,12480828,1476626675
气质版ppap，男生不要看，不然会弯,搞笑,1,130339,1254,225,411,294,268,64,可可大魔王co,6371459,1476627049
【第十一届金鹰节颁奖晚会】【赵丽颖】赵丽颖赠见面礼“挡刀扇”,明星,2,13863,57,6,71,5,13,26,林阿莫,14182770,1476626872
战地1高级版战斗包开箱视频,单机游戏,2,1550,4,3,3,1,5,0,心中有鬼,297990,1476626904
生化手残4,单机游戏,1,29,0,0,1,0,0,0,21号队长,39294512,1476627090
日本绿豆糕不，是巧克力,日常,1,100,0,0,1,2,4,0,加载中别催,7437441,1476627238
【曲终人散】2015-2016跨年特演 刘力玮 刘筱筱 冯雪莹 袁航,明星,2,619,12,9,8,4,10,2,yyyyyy7yyyyyyy,841504,1476626801
【in外设】森松尼S-J3可换轴机械键盘开箱视频,电脑装机,1,2614,17,8,13,2,7,3,in外设,3053296,1476627212
【PD FT】破坏破坏（鏡音レン：青月＋恶童）,VOCALOID·UTAU,1,107,1,3,14,4,6,0,藍鉄,2906222,1476627216
CF陈子豪CF穿越火线解说：生化不便宜的死法,网络游戏,1,545,8,0,1,2,5,0,王者荣耀商城,49745376,1476627123
1987的珍贵视频！高中时期的yoshiki和toshi参加运动会的影像和x japan出道的金属食堂,明星,2,19800,236,16,800,56,66,193,雪地里的阿星,1936268,1476627332
孙燕姿《UP2U》化妆品广告曲MV,MV,2,394,0,3,7,1,11,5,LDxy0,25670338,1476626931
【泰剧】【保留丈夫】【妻子的诱惑】05,影视剪辑,1,9463,2,4,36,10,8,10,熊熊熊04,5173412,1476627084
【刘诗雯】【夺冠女单+女双&丁宁】2009年中国公开赛天津站：VS范瑛/VS武杨+VS曹臻/李晓丹,运动,2,652,3,0,19,2,10,0,闲本格,15784058,1476626898
gossip girl绯闻女孩Blair&Chuck热恋剪辑狗粮,影视剪辑,1,236223,427,91,1771,169,246,438,三碗没吃饱,32800248,1476627063
EXID 电台系列。,明星,2,2000,3,3,82,2,6,7,_热初_,27136024,1476627143
大咖头条 震惊！吸毒风云又添猛将,综艺,1,193,3,0,1,1,5,1,QM工作室,6558851,1476627086
一只享受“抚摸”的萨摩耶,汪星人,1,745,0,2,3,4,1,0,大猫也是猫喵喵喵,2828360,1476626788
韩国精分小哥 - Danger of the nuclear bomb,明星,2,217,0,0,4,0,5,0,Yoonswagi,19049302,1476626805
【声线中毒】[LIVE中字] B1A4 - 走过 Acoustic Ver.,明星,2,3492,69,14,209,16,28,24,本质表姐,7434467,1476626695
少女时代音乐节目所有一位合集（持续更新中）更新至第120个一位,明星,1,21786,1764,62,1655,347,30,97,系雪,13342278,1476626882
【樱吹雪】同学们来搞事情了！某校咋了爸爸高能版！,舞蹈综合,2,361,15,11,3,1,9,0,平安京霉星,23188931,1476627215
【迷梦的RPG恐怖实况】《PRICE》 第一周目   妹妹的消失   层层迷雾,单机游戏,1,71,2,0,2,2,1,0,迷梦狐,34139348,1476626929
爱剪辑-信兽 盛夏光年,音乐综合,1,1038,1,2,23,12,15,1,阿阿阿阿喵喵信,18761324,1476627098
 2016 慵懒卷发分享【EVALIN】【搬运】,美妆,2,2255,9,4,112,2,5,0,巴啦啦果平大儿,11432262,1476626945
Wii《胧村正》妖刀传中文汉化版直播实况【补档】,单机游戏,1,4464,8,6,36,10,20,14,潘多拉Pikiyo,261399,1476627148
[Cross×Beats][手元]I.D.[MASTER] Lv.72 99%UFC,音游,1,227,0,5,2,12,9,1,音之幻风,882225,1476627300
死宅你学会了吗？丨恋爱摸你器告白篇,单机游戏,1,125,7,10,1,2,6,0,梅布尔Catherine,2356236,1476626831
自制一首歌曲带你看完【龙之谷】【歌曲破晓之后】【破晓奇兵】,影视杂谈,1,1820,1,5,92,12,13,26,你就是一块木头,39201868,1476626892
【VIXX LR】memory of LR 可能是LEO生贺,明星,1,513,1,0,12,4,3,2,大锅菜菜,11538039,1476627210
【弗吉尼亚】01绑架熊孩子的人到底是谁？,单机游戏,1,121,13,4,3,3,4,0,Big黑Bug,1361274,1476626735
 【TOP 50】韩国歌曲外网粉丝投票排行榜（截至20161015),明星,2,4306,398,55,43,5,13,1,無结局的等待,13380086,1476627339
【一吻】vs【恶吻】甜度对比cut【第27弹】持续更新中,影视剪辑,1,21736,431,67,311,57,33,31,长颈鹿不护短,13245875,1476627229
 流言终结者的亚当·萨维奇化身龙猫,日常,2,274,31,2,10,1,5,2,Tinnlux,574815,1476627146
【SNH48】20161015 戴萌口袋直播 老戴的忘词演唱会,明星,2,566,64,2,12,1,9,3,z小盒盒盒盒盒,4730803,1476627068
【声优广播】杉田智和的爆炸广播#101 GUEST: 押切莲介 20130207【生肉搬运】,官方延伸,2,417,0,1,14,2,6,0,刃叶,311835,1476626728
为啥你洗澡时总想尿尿？ - 分分钟学堂 ep09,社科人文,1,1844,13,7,12,15,13,7,胡桃夹子是我,38285646,1476627051
初一代数课第一讲,校园学习,1,1695,3,4,33,23,26,17,放手的家长,50037812,1476627197
【麦当劳MMD】蓝蓝路的PPAP,MMD·3D,1,482,0,4,12,3,5,1,岸波玉藻,16295316,1476627232
结合系趣味运动会,日常,1,215,3,2,6,6,15,4,草鸡美骚年,4091718,1476627214
印度加尔各答机场什么样？Booking订酒店靠谱不靠谱？---观察员小飞,日常,1,3031,38,33,9,44,16,5,观察员小飞,4569018,1476626746
【眼镜小哥】GODIVA栗子冰淇淋和安纳芋红薯包子～,美食测评,2,329,2,2,3,1,4,0,VAL墨鱼丸,4987023,1476627192
剧情  终结的炽天使第一季,MAD·AMV,1,1279,4,11,9,21,16,8,甘乐楽,32737123,1476627021
温哥华中国电影节香港电影周开幕礼之张国荣杨紫琼接受采访,明星,2,2592,48,6,194,5,19,25,腐皮蛋糕,1853243,1476627288
法医秦明+他来了请闭眼/秦明X傅子遇/糖堆与小狼狗孽缘---更新中,影视剪辑,1,3545,17,7,118,15,10,20,tooxicccc,20921386,1476627082
【WOW】坚决抵制黑手联盟 VS 史诗梦魇之龙,网络游戏,1,2476,0,5,3,2,1,0,Tony,1374,1476627295
【糖米大大】星期五的早安【初投】小羞耻嘿嘿 完整高清版,宅舞,1,1492,41,15,12,32,8,0,不吸深再改回去,36305176,1476627220
惠若琪15-16联赛发球防守特写集锦,运动,1,2264,22,3,46,27,19,8,巷子弄堂小胡同,26552900,1476627076
 生化危机7 第一次试玩,单机游戏,1,111,1,3,1,1,6,0,冬雨无痕,913173,1476627190
VOCALOID4视频教程网友作品系列第二期,野生技术协会,1,1243,103,64,84,40,4,5,我不叫杰哥,328771,1476627119
【雪域雄鹰】【袁野×姜原原】人海中遇见你,影视剪辑,1,6121,33,27,131,42,25,92,朝阳终向晚_,2599969,1476627123
【港基】【恶搞向】西皮大乱斗,影视剪辑,1,13484,317,50,681,292,112,290,甜五辣,39792991,1476626836
爱剪辑-2016乒超联赛 1015滨州赛区 马龙 林高远 闫安,运动,1,719,5,2,19,2,4,2,heestyle,620108,1476627257
【玄兮弹唱】依然爱你,翻唱,1,289,4,4,1,4,11,0,民谣玄兮,50042037,1476627286
【DreamVocal&Dance】SMROOKIES - 0701 舞蹈翻跳 (mirrored),舞蹈综合,2,3118,35,18,37,1,21,0,FingerLickinGood,5133982,1476627305
Z眼看广交—海尔智选生活特别报道,动物综合,1,3940,54,40,11,23,11,1,ZEALER官方频道,8482768,1476627335
【AKB48 Team8】161016 朝日電視台 六本木新城夏祭 SUMMER STATION 音樂LIVE 2016,明星,2,1923,35,3,61,13,17,3,RoyChan_,7000129,1476627317
【YouTube转载】Factorio 0.13 Let's Play - Ep40,单机游戏,1,77,0,0,1,0,5,0,Allen942,6557086,1476627244
【SOLATIME】久违地来画面码（认真脸）【未闻花名】【手绘】,绘画,1,1518,12,8,48,31,20,14,七分甜不要冰,10565545,1476629288
美服龙与地下城ol-新卡成型测试-U32 P1 LE难度,网络游戏,1,2365,2,5,8,1,10,1,编号46656の板砖,1663845,1476629285
【阿布生贺投稿作品/布角色群像】乱世巨星 By 白灼黑布林,影视剪辑,2,828,23,5,55,24,14,14,AllAboutBradleyJames,7971081,1476629343
【小亮口琴】恋爱告白委员会 槚本夏树角色歌 病名[恋爱病],演奏,1,1302,3,7,14,17,4,3,小小亮崽,2887491,1476629373
【麻雀】李易峰周冬雨  陈深徐碧城 《暗香》mv,影视剪辑,1,5530,104,10,118,31,19,18,A-Circle,7706329,1476629277
廖芊芊 - 康巴情,音乐综合,2,442,0,1,5,2,16,1,原已_,10196143,1476629373
【To小绝】Watch you fly,电子竞技,1,14997,74,93,397,492,53,10,Aleeeeee,10310974,1476629317
电八战无不胜 一小破帮一宣传视频,网络游戏,1,675,18,8,5,9,16,0,剑雪剑雪,9586842,1476629300
GOT7 - SICK 歌词part计时,明星,2,4166,188,10,87,1,7,6,黄色木槿花,27076400,1476629335
